Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
17545,48.1506528,17.1593144,129.46,0,0,1650470731250000,9999,0
17655,48.1506569,17.1593149,129.46,0,0,1650470731360000,9999,0
17765,48.1506584,17.159304,129.46,0,0,1650470731470000,9999,0
17875,48.1506622,17.1592915,129.46,0,0,1650470731580000,9999,0
17875,48.1506747,17.1592852,129.46,0,0,1650470731580000,9999,0
17985,48.1506754,17.1592968,129.46,0,0,1650470731690000,9999,0
18095,48.1506722,17.1592956,129.46,0,0,1650470731800000,9999,0
18205,48.1506751,17.159339,129.46,0,0,1650470731910000,9999,0
18205,48.1506675,17.1592411,129.46,0,0,1650470731910000,9999,0
18315,48.1506601,17.1592017,129.46,0,0,1650470732020000,9999,0
18425,48.150672,17.1592327,129.46,0,0,1650470732130000,9999,0
18425,48.150672,17.1592204,129.46,0,0,1650470732130000,9999,0
18535,48.1506672,17.1591546,129.46,0,0,1650470732240000,9999,0
18645,48.150665,17.1591408,129.46,0,0,1650470732350000,9999,0
18755,48.1506725,17.1591607,129.46,0,0,1650470732460000,9999,0
18755,48.150674,17.1591859,129.46,0,0,1650470732460000,9999,0
18865,48.1506795,17.1591817,129.46,0,0,1650470732570000,9999,0
18975,48.1506706,17.1591555,129.46,0,0,1650470732680000,9999,0
19085,48.1506712,17.1591701,129.46,0,0,1650470732790000,9999,0
19085,48.1506643,17.1591386,129.46,0,0,1650470732790000,9999,0
19195,48.1506631,17.1591162,129.46,0,0,1650470732900000,9999,0
19305,48.150666,17.1591271,129.46,0,0,1650470733010000,9999,0
19305,48.1506693,17.1591158,129.46,0,0,1650470733010000,9999,0
19415,48.1506752,17.1591257,129.46,0,0,1650470733120000,9999,0
19525,48.1506746,17.1591083,129.46,0,0,1650470733230000,9999,0
19580,48.1506706,17.1590883,129.46,0,0,1650470733285000,9999,0
19690,48.1506645,17.159057,129.46,0,0,1650470733395000,9999,0
19745,48.1506646,17.1590802,129.46,0,0,1650470733450000,9999,0
19855,48.1506648,17.1591053,129.46,0,0,1650470733560000,9999,0
19965,48.1506665,17.1591206,129.46,0,0,1650470733670000,9999,0
19965,48.1506661,17.159099,129.46,0,0,1650470733670000,9999,0
20075,48.1506532,17.1590935,129.46,0,0,1650470733780000,9999,0
20185,48.1506555,17.1591314,129.46,0,0,1650470733890000,9999,0
20185,48.1506516,17.1591147,129.46,0,0,1650470733890000,9999,0
20295,48.1506387,17.1590922,129.46,0,0,1650470734000000,9999,0
20405,48.1506448,17.1591108,129.46,0,0,1650470734110000,9999,0
20515,48.1506433,17.1591132,129.46,0,0,1650470734220000,9999,0
20515,48.1506372,17.1590643,129.46,0,0,1650470734220000,9999,0
20625,48.150632,17.1590482,129.46,0,0,1650470734330000,9999,0
20735,48.1506301,17.1590428,129.46,0,0,1650470734440000,9999,0
20790,48.1506303,17.1590466,129.46,0,0,1650470734495000,9999,0
20900,48.1506241,17.1590421,129.46,0,0,1650470734605000,9999,0
20955,48.1506279,17.1590523,129.46,0,0,1650470734660000,9999,0
21065,48.1506276,17.1590536,129.46,0,0,1650470734770000,9999,0
21065,48.1506286,17.1590491,129.46,0,0,1650470734770000,9999,0
21175,48.1506293,17.1590073,129.46,0,0,1650470734880000,9999,0
21285,48.1506276,17.1589915,129.46,0,0,1650470734990000,9999,0
21395,48.1506198,17.1589538,129.46,0,0,1650470735100000,352,2
21505,48.1506263,17.1589644,129.46,0,0,1650470735210000,352,2
21560,48.1506201,17.1589594,129.46,0,0,1650470735265000,352,2
21615,48.1506193,17.1589722,129.46,0,0,1650470735320000,352,2
21725,48.1506236,17.1589755,129.46,0,0,1650470735430000,352,2
21780,48.1506278,17.1589815,129.46,0,0,1650470735485000,352,2
21890,48.1506276,17.1589586,129.46,0,0,1650470735595000,352,2
21945,48.150624,17.158929,129.46,0,0,1650470735650000,352,2
22000,48.1506213,17.1589362,129.46,0,0,1650470735705000,352,2
22110,48.1506198,17.158918,129.46,0,0,1650470735815000,352,2
22165,48.1506096,17.1588922,129.46,0,0,1650470735870000,352,2
22275,48.1506071,17.1588936,129.46,0,0,1650470735980000,352,2
22330,48.1506048,17.1588885,129.46,0,0,1650470736035000,352,2
22440,48.150604,17.1588783,129.46,0,0,1650470736145000,352,2
22495,48.1506004,17.1588673,129.46,0,0,1650470736200000,352,2
22605,48.1505952,17.1588592,129.46,0,0,1650470736310000,352,2
22660,48.1505958,17.158906,129.46,0,0,1650470736365000,352,2
22770,48.1505913,17.1588935,129.46,0,0,1650470736475000,352,2
22825,48.1505943,17.1589072,129.46,0,0,1650470736530000,352,2
22880,48.150591,17.1588954,129.46,0,0,1650470736585000,352,2
22990,48.1505851,17.1588884,129.46,0,0,1650470736695000,352,2
23045,48.1505777,17.1588562,129.46,0,0,1650470736750000,352,2
23155,48.1505804,17.1589021,129.46,0,0,1650470736860000,352,2
23210,48.150581,17.1589177,129.46,0,0,1650470736915000,352,2
23320,48.1481795,17.1595905,129.457,3.109,0,1650470737025000,352,2
23375,48.1481879,17.1595765,129.465,3.175,3.11,1650470737080000,352,2
23485,48.1481768,17.1595868,129.438,3.084,3.17,1650470737190000,352,2
23540,48.1481827,17.1595915,129.456,3.368,3.08,1650470737245000,352,2
23650,48.1481867,17.1595969,129.463,3.413,3.37,1650470737355000,352,2
23705,48.1481806,17.1596086,129.46,3.457,3.41,1650470737410000,352,2
23760,48.1481817,17.1596134,129.468,3.353,3.46,1650470737465000,352,2
23870,48.1481795,17.1596153,129.478,3.551,3.35,1650470737575000,352,2
23925,48.1481726,17.1596186,129.471,3.747,3.55,1650470737630000,352,2
24035,48.1481715,17.1596189,129.482,3.807,3.75,1650470737740000,352,2
24090,48.1481658,17.1596191,129.477,3.818,3.81,1650470737795000,352,2
24200,48.1481557,17.1596223,129.47,3.88,3.82,1650470737905000,352,2
24255,48.1481456,17.1596282,129.461,3.77,3.88,1650470737960000,352,2
24365,48.1481395,17.1596348,129.494,3.651,3.77,1650470738070000,352,2
24420,48.1481358,17.15964,129.511,3.873,3.65,1650470738125000,352,2
24530,48.1481328,17.1596451,129.529,3.88,3.87,1650470738235000,352,2
24585,48.1481288,17.1596495,129.534,3.828,3.88,1650470738290000,352,2
24640,48.1481243,17.159653,129.523,3.873,3.83,1650470738345000,352,2
24750,48.1481222,17.1596558,129.513,3.74,3.87,1650470738455000,352,2
24805,48.1481205,17.1596588,129.505,3.844,3.74,1650470738510000,352,2
24915,48.1481176,17.159663,129.502,3.94,3.84,1650470738620000,352,2
