Milliseconds,Latitude,Longitude,Altitude,Speed,Speed3D,TS,GpsAccuracy,GpsFix
179190,48.1447543,17.1583235,132.726,5.486,5.55,1650121914449000,248,3
179245,48.1447538,17.1583195,132.695,5.465,5.49,1650121914504000,248,3
179300,48.1447536,17.1583154,132.703,5.545,5.47,1650121914559000,248,3
179355,48.1447532,17.1583113,132.676,5.563,5.55,1650121914614000,248,3
179410,48.1447525,17.1583029,132.777,5.646,5.58,1650121914669000,248,3
179520,48.1447522,17.1582989,132.78,5.57,5.65,1650121914779000,248,3
179575,48.1447519,17.1582947,132.777,5.6,5.57,1650121914834000,248,3
179630,48.1447514,17.1582908,132.763,5.526,5.6,1650121914889000,248,3
179685,48.144751,17.1582868,132.778,5.489,5.53,1650121914944000,248,3
179795,48.14475,17.1582787,132.816,5.507,5.47,1650121915054000,248,3
179850,48.1447496,17.1582746,132.814,5.532,5.51,1650121915109000,248,3
179905,48.1447494,17.1582705,132.82,5.583,5.53,1650121915164000,248,3
179960,48.1447487,17.1582666,132.829,5.517,5.58,1650121915219000,248,3
180015,48.1447482,17.1582627,132.764,5.47,5.52,1650121915274000,248,3
180125,48.1447476,17.1582546,132.833,5.506,5.45,1650121915384000,248,3
180180,48.1447471,17.1582506,132.798,5.467,5.51,1650121915439000,248,3
180235,48.1447468,17.1582466,132.808,5.481,5.47,1650121915494000,248,3
180290,48.1447465,17.1582427,132.756,5.401,5.48,1650121915549000,248,3
180400,48.1447457,17.1582347,132.751,5.445,5.39,1650121915659000,248,3
180455,48.1447454,17.1582308,132.716,5.399,5.45,1650121915714000,248,3
180510,48.1447453,17.1582268,132.697,5.398,5.4,1650121915769000,248,3
180565,48.1447449,17.1582226,132.722,5.515,5.4,1650121915824000,248,3
180620,48.1447445,17.1582186,132.759,5.487,5.51,1650121915879000,248,3
180730,48.1447438,17.1582108,132.646,5.445,5.35,1650121915989000,248,3
180785,48.1447435,17.1582066,132.628,5.559,5.44,1650121916044000,248,3
180840,48.1447432,17.1582026,132.655,5.498,5.56,1650121916099000,248,3
180895,48.1447428,17.1581986,132.66,5.486,5.5,1650121916154000,248,3
180950,48.1447427,17.1581945,132.647,5.469,5.49,1650121916209000,248,3
181060,48.1447421,17.1581865,132.595,5.478,5.45,1650121916319000,248,3
181115,48.1447417,17.1581825,132.611,5.476,5.48,1650121916374000,248,3
181170,48.1447412,17.1581785,132.642,5.502,5.48,1650121916429000,248,3
181225,48.1447409,17.1581745,132.627,5.473,5.5,1650121916484000,248,3
181335,48.1447401,17.1581666,132.573,5.434,5.45,1650121916594000,248,3
181390,48.1447397,17.1581625,132.618,5.478,5.43,1650121916649000,248,3
181445,48.1447393,17.1581585,132.639,5.475,5.48,1650121916704000,248,3
181500,48.1447389,17.1581544,132.609,5.553,5.48,1650121916759000,248,3
181555,48.1447385,17.1581506,132.553,5.409,5.55,1650121916814000,248,3
181610,48.1447377,17.1581427,132.58,5.428,5.32,1650121916869000,248,3
181720,48.1447373,17.1581387,132.548,5.464,5.43,1650121916979000,248,3
181775,48.1447368,17.1581347,132.571,5.479,5.46,1650121917034000,248,3
181830,48.1447366,17.1581307,132.615,5.474,5.48,1650121917089000,248,3
181885,48.1447363,17.1581267,132.603,5.467,5.47,1650121917144000,248,3
181995,48.1447358,17.1581188,132.591,5.431,5.46,1650121917254000,248,3
182050,48.1447354,17.1581148,132.564,5.426,5.43,1650121917309000,248,3
182105,48.144735,17.1581108,132.56,5.455,5.43,1650121917364000,248,3
182160,48.1447345,17.1581069,132.581,5.452,5.46,1650121917419000,248,3
182215,48.1447337,17.158099,132.584,5.425,5.45,1650121917474000,248,3
182325,48.1447334,17.158095,132.574,5.416,5.43,1650121917584000,248,3
182380,48.144733,17.1580911,132.561,5.442,5.42,1650121917639000,248,3
182435,48.1447324,17.1580872,132.555,5.433,5.44,1650121917694000,248,3
182490,48.1447319,17.1580831,132.493,5.504,5.43,1650121917749000,248,3
182600,48.1447312,17.1580752,132.516,5.401,5.42,1650121917859000,248,3
182655,48.1447309,17.1580712,132.54,5.385,5.4,1650121917914000,248,3
182710,48.1447306,17.1580673,132.535,5.393,5.39,1650121917969000,248,3
182765,48.14473,17.1580631,132.546,5.498,5.39,1650121918024000,248,3
182820,48.1447298,17.1580591,132.541,5.465,5.5,1650121918079000,248,3
182930,48.1447289,17.1580512,132.514,5.462,5.44,1650121918189000,248,3
182985,48.1447286,17.1580472,132.514,5.469,5.46,1650121918244000,248,3
183040,48.1447283,17.158043,132.527,5.538,5.47,1650121918299000,248,3
183095,48.1447278,17.158039,132.514,5.513,5.54,1650121918354000,248,3
183205,48.1447274,17.158035,132.511,5.484,5.51,1650121918464000,248,3
183260,48.1447268,17.1580268,132.532,5.526,5.55,1650121918519000,198,3
183315,48.1447263,17.1580227,132.516,5.505,5.53,1650121918574000,198,3
183370,48.1447259,17.1580185,132.518,5.597,5.5,1650121918629000,198,3
183425,48.1447255,17.1580145,132.535,5.555,5.6,1650121918684000,198,3
183480,48.1447248,17.1580064,132.56,5.572,5.49,1650121918739000,198,3
183590,48.1447244,17.1580024,132.591,5.543,5.57,1650121918849000,198,3
183645,48.1447239,17.1579981,132.587,5.641,5.54,1650121918904000,198,3
183700,48.1447235,17.157994,132.564,5.601,5.64,1650121918959000,198,3
183755,48.1447231,17.1579899,132.578,5.623,5.6,1650121919014000,198,3
183810,48.1447225,17.1579818,132.605,5.535,5.59,1650121919069000,198,3
183920,48.1447221,17.1579775,132.6,5.626,5.53,1650121919179000,198,3
183975,48.1447217,17.1579734,132.588,5.603,5.63,1650121919234000,198,3
184030,48.1447214,17.1579694,132.588,5.553,5.6,1650121919289000,198,3
184085,48.1447208,17.157961,132.609,5.64,5.59,1650121919344000,198,3
184195,48.1447204,17.1579569,132.628,5.602,5.64,1650121919454000,198,3
184250,48.1447201,17.1579529,132.589,5.536,5.6,1650121919509000,198,3
184305,48.1447195,17.1579487,132.626,5.601,5.54,1650121919564000,198,3
184360,48.1447192,17.1579444,132.629,5.64,5.6,1650121919619000,198,3
184470,48.1447186,17.1579365,132.502,5.495,5.61,1650121919729000,198,3
184525,48.1447181,17.1579325,132.519,5.486,5.5,1650121919784000,198,3
184580,48.1447176,17.1579281,132.568,5.651,5.49,1650121919839000,198,3
184635,48.1447171,17.1579239,132.566,5.663,5.65,1650121919894000,198,3
184690,48.1447167,17.1579198,132.559,5.651,5.66,1650121919949000,198,3
184800,48.1447158,17.1579116,132.581,5.586,5.62,1650121920059000,198,3
184855,48.1447155,17.1579074,132.611,5.638,5.59,1650121920114000,198,3
184910,48.1447151,17.1579032,132.557,5.698,5.64,1650121920169000,198,3
184965,48.1447147,17.1578993,132.512,5.599,5.7,1650121920224000,198,3
185020,48.1447138,17.1578912,132.527,5.606,5.57,1650121920279000,198,3
185130,48.1447132,17.157887,132.497,5.673,5.61,1650121920389000,198,3
185185,48.1447127,17.1578828,132.513,5.666,5.67,1650121920444000,198,3
185240,48.1447124,17.1578787,132.538,5.673,5.67,1650121920499000,198,3
185295,48.144712,17.1578747,132.555,5.611,5.67,1650121920554000,198,3
185405,48.1447112,17.1578664,132.532,5.631,5.59,1650121920664000,198,3
185460,48.1447109,17.1578621,132.551,5.701,5.63,1650121920719000,198,3
185515,48.1447104,17.157858,132.53,5.666,5.7,1650121920774000,198,3
185570,48.1447098,17.157854,132.519,5.611,5.67,1650121920829000,198,3
185625,48.1447094,17.15785,132.557,5.559,5.61,1650121920884000,198,3
185680,48.1447088,17.1578416,132.524,5.652,5.58,1650121920939000,198,3
185790,48.1447084,17.1578375,132.539,5.595,5.65,1650121921049000,198,3
185845,48.1447079,17.1578335,132.552,5.571,5.6,1650121921104000,198,3
185900,48.1447078,17.1578292,132.512,5.636,5.57,1650121921159000,198,3
186010,48.1447074,17.1578251,132.554,5.608,5.64,1650121921269000,198,3
186065,48.1447065,17.1578171,132.527,5.557,5.62,1650121921324000,198,3
186120,48.1447062,17.1578129,132.518,5.596,5.56,1650121921379000,198,3
186175,48.1447059,17.1578088,132.506,5.601,5.6,1650121921434000,198,3
186230,48.1447052,17.1578004,132.504,5.668,5.63,1650121921489000,198,3
186285,48.1447047,17.1577964,132.518,5.61,5.67,1650121921544000,198,3
186395,48.1447044,17.1577924,132.523,5.555,5.61,1650121921654000,198,3
186450,48.144704,17.1577882,132.549,5.648,5.55,1650121921709000,198,3
186505,48.1447031,17.1577799,132.587,5.627,5.69,1650121921764000,198,3
186560,48.1447026,17.1577758,132.542,5.632,5.63,1650121921819000,198,3
186670,48.1447022,17.1577716,132.62,5.639,5.63,1650121921929000,198,3
186725,48.1447019,17.1577674,132.589,5.697,5.64,1650121921984000,198,3
186780,48.1447014,17.1577631,132.598,5.749,5.7,1650121922039000,198,3
186835,48.1447006,17.1577551,132.542,5.622,5.61,1650121922094000,198,3
186945,48.1447,17.1577509,132.553,5.646,5.62,1650121922204000,198,3
187000,48.1446996,17.1577467,132.62,5.668,5.65,1650121922259000,198,3
187055,48.1446992,17.1577424,132.566,5.752,5.67,1650121922314000,198,3
187110,48.1446986,17.1577383,132.568,5.727,5.75,1650121922369000,198,3
187165,48.1446974,17.1577298,132.593,5.788,5.72,1650121922424000,198,3
187220,48.144697,17.1577257,132.556,5.719,5.79,1650121922479000,198,3
187330,48.1446966,17.1577215,132.541,5.732,5.72,1650121922589000,198,3
187385,48.1446961,17.1577173,132.536,5.742,5.73,1650121922644000,198,3
187440,48.1446955,17.1577131,132.555,5.735,5.74,1650121922699000,198,3
187495,48.1446948,17.157709,132.571,5.739,5.74,1650121922754000,198,3
187605,48.144694,17.1577006,132.47,5.753,5.78,1650121922864000,198,3
187660,48.1446936,17.1576963,132.482,5.779,5.75,1650121922919000,198,3
187715,48.1446932,17.1576922,132.504,5.73,5.78,1650121922974000,198,3
187770,48.1446929,17.157688,132.448,5.732,5.73,1650121923029000,198,3
187825,48.1446925,17.1576838,132.406,5.736,5.73,1650121923084000,198,3
187935,48.1446921,17.1576795,132.436,5.801,5.74,1650121923194000,198,3
187990,48.1446912,17.1576712,132.442,5.752,5.75,1650121923249000,198,3
188045,48.144691,17.1576669,132.428,5.771,5.75,1650121923304000,198,3
188100,48.1446907,17.1576625,132.447,5.846,5.77,1650121923359000,198,3
188210,48.1446903,17.1576583,132.477,5.804,5.85,1650121923469000,198,3
188265,48.1446898,17.157654,132.443,5.796,5.8,1650121923524000,198,3
188320,48.1446891,17.1576456,132.439,5.759,5.8,1650121923579000,198,3
188375,48.1446889,17.1576414,132.442,5.748,5.76,1650121923634000,198,3
188430,48.1446883,17.157637,132.425,5.806,5.75,1650121923689000,198,3
188540,48.144688,17.1576329,132.396,5.776,5.81,1650121923799000,198,3
188595,48.1446877,17.1576287,132.352,5.751,5.78,1650121923854000,198,3
188650,48.1446875,17.1576243,132.327,5.819,5.75,1650121923909000,198,3
188705,48.1446868,17.1576158,132.272,5.822,5.83,1650121923964000,198,3
188760,48.1446864,17.1576115,132.266,5.83,5.82,1650121924019000,198,3
188815,48.1446859,17.1576072,132.32,5.848,5.83,1650121924074000,198,3
188925,48.1446856,17.1576029,132.301,5.854,5.85,1650121924184000,198,3
188980,48.1446852,17.1575986,132.308,5.836,5.85,1650121924239000,198,3
189035,48.1446846,17.1575942,132.368,5.92,5.84,1650121924294000,198,3
189090,48.1446836,17.1575812,132.355,5.906,5.89,1650121924349000,198,3
189200,48.1446832,17.1575769,132.337,5.877,5.91,1650121924459000,198,3
189255,48.1446827,17.1575724,132.343,5.977,5.88,1650121924514000,198,3
189310,48.1446826,17.1575683,132.334,5.834,5.98,1650121924569000,198,3
189365,48.1446822,17.157564,132.346,5.851,5.83,1650121924624000,198,3
189475,48.1446816,17.1575554,132.324,5.856,5.87,1650121924734000,198,3
189530,48.1446812,17.1575511,132.322,5.811,5.86,1650121924789000,198,3
189585,48.1446808,17.157547,132.322,5.764,5.81,1650121924844000,198,3
189640,48.1446804,17.1575426,132.382,5.837,5.76,1650121924899000,198,3
189695,48.14468,17.1575383,132.396,5.859,5.84,1650121924954000,198,3
189805,48.1446794,17.1575296,132.36,5.873,5.87,1650121925064000,198,3
189860,48.144679,17.1575253,132.402,5.873,5.87,1650121925119000,198,3
189915,48.1446786,17.1575212,132.417,5.772,5.87,1650121925174000,198,3
189970,48.1446783,17.157517,132.436,5.748,5.77,1650121925229000,198,3
190025,48.144678,17.1575124,132.438,5.916,5.75,1650121925284000,198,3
190135,48.1446772,17.1575038,132.517,5.922,5.91,1650121925394000,198,3
190190,48.1446768,17.1574996,132.518,5.821,5.92,1650121925449000,198,3
190245,48.1446765,17.1574952,132.511,5.866,5.82,1650121925504000,198,3
190300,48.1446763,17.1574908,132.522,5.912,5.87,1650121925559000,198,3
190410,48.1446756,17.1574823,132.563,5.813,5.96,1650121925669000,198,3
190465,48.1446752,17.1574779,132.573,5.855,5.81,1650121925724000,198,3
190520,48.1446748,17.1574735,132.611,5.873,5.86,1650121925779000,198,3
190575,48.1446744,17.1574692,132.64,5.904,5.87,1650121925834000,198,3
190630,48.1446739,17.1574649,132.646,5.881,5.9,1650121925889000,198,3
190685,48.1446733,17.1574563,132.615,5.851,5.89,1650121925944000,198,3
190795,48.1446729,17.157452,132.615,5.846,5.85,1650121926054000,198,3
190850,48.1446725,17.1574477,132.604,5.827,5.85,1650121926109000,198,3
190905,48.1446721,17.1574435,132.608,5.806,5.83,1650121926164000,198,3
191015,48.1446717,17.1574392,132.617,5.811,5.81,1650121926274000,198,3
191070,48.1446709,17.1574306,132.662,5.825,5.74,1650121926329000,197,3
191125,48.1446705,17.1574264,132.629,5.816,5.83,1650121926384000,197,3
191180,48.1446701,17.1574222,132.639,5.777,5.82,1650121926439000,197,3
191235,48.1446696,17.157418,132.606,5.8,5.78,1650121926494000,197,3
191345,48.1446688,17.1574094,132.595,5.843,5.84,1650121926604000,197,3
191400,48.1446683,17.157405,132.599,5.874,5.84,1650121926659000,197,3
191455,48.144668,17.1574007,132.587,5.874,5.87,1650121926714000,197,3
191510,48.1446676,17.1573964,132.607,5.861,5.87,1650121926769000,197,3
191565,48.1446673,17.157392,132.608,5.896,5.86,1650121926824000,197,3
191675,48.1446664,17.1573834,132.604,5.884,5.91,1650121926934000,197,3
191730,48.1446659,17.1573791,132.627,5.878,5.88,1650121926989000,197,3
191785,48.1446654,17.1573747,132.651,5.89,5.88,1650121927044000,197,3
191840,48.144665,17.1573703,132.629,5.936,5.89,1650121927099000,197,3
191895,48.1446646,17.157366,132.662,5.906,5.94,1650121927154000,197,3
192005,48.1446638,17.1573576,132.683,5.794,5.83,1650121927264000,197,3
192060,48.1446635,17.1573533,132.681,5.833,5.79,1650121927319000,197,3
192115,48.1446631,17.1573492,132.67,5.794,5.83,1650121927374000,197,3
192170,48.1446627,17.1573449,132.677,5.802,5.79,1650121927429000,197,3
192280,48.1446618,17.1573364,132.689,5.8,5.8,1650121927539000,197,3
192335,48.1446612,17.1573321,132.74,5.859,5.8,1650121927594000,197,3
192390,48.1446607,17.1573277,132.738,5.9,5.86,1650121927649000,197,3
192445,48.1446604,17.1573235,132.683,5.855,5.9,1650121927704000,197,3
192500,48.14466,17.1573194,132.699,5.8,5.86,1650121927759000,197,3
192610,48.1446592,17.1573109,132.658,5.805,5.8,1650121927869000,197,3
192665,48.1446587,17.1573068,132.606,5.771,5.81,1650121927924000,197,3
192720,48.1446583,17.1573026,132.622,5.752,5.77,1650121927979000,197,3
192775,48.1446579,17.1572984,132.633,5.756,5.75,1650121928034000,197,3
192830,48.1446574,17.1572941,132.643,5.781,5.76,1650121928089000,197,3
192940,48.1446567,17.1572856,132.698,5.797,5.79,1650121928199000,197,3
192995,48.1446563,17.1572816,132.617,5.694,5.8,1650121928254000,197,3
193050,48.1446558,17.1572776,132.654,5.626,5.69,1650121928309000,197,3
193105,48.1446554,17.1572734,132.67,5.669,5.63,1650121928364000,197,3
193215,48.1446548,17.1572649,132.666,5.671,5.8,1650121928474000,197,3
193270,48.1446544,17.1572606,132.629,5.748,5.67,1650121928529000,197,3
193325,48.1446539,17.1572563,132.638,5.803,5.75,1650121928584000,197,3
193380,48.1446534,17.1572521,132.658,5.759,5.8,1650121928639000,197,3
193435,48.1446531,17.157248,132.657,5.688,5.76,1650121928694000,197,3
193545,48.1446521,17.1572395,132.67,5.736,5.76,1650121928804000,197,3
193600,48.1446516,17.1572354,132.672,5.705,5.74,1650121928859000,197,3
193655,48.1446511,17.1572312,132.661,5.707,5.7,1650121928914000,197,3
193710,48.1446507,17.1572268,132.649,5.828,5.71,1650121928969000,197,3
193765,48.1446501,17.1572226,132.683,5.791,5.83,1650121929024000,197,3
193820,48.1446496,17.1572145,132.694,5.648,5.67,1650121929079000,197,3
193930,48.1446493,17.1572102,132.702,5.71,5.65,1650121929189000,197,3
193985,48.144649,17.1572059,132.678,5.69,5.71,1650121929244000,197,3
194040,48.1446487,17.1572017,132.671,5.732,5.69,1650121929299000,197,3
194095,48.144648,17.1571933,132.773,5.778,5.76,1650121929354000,197,3
194205,48.1446475,17.1571888,132.782,5.877,5.78,1650121929464000,197,3
194260,48.1446476,17.1571844,132.758,5.86,5.88,1650121929519000,197,3
194315,48.1446475,17.1571803,132.769,5.731,5.86,1650121929574000,197,3
194370,48.1446469,17.1571763,132.775,5.665,5.73,1650121929629000,197,3
194480,48.1446463,17.1571682,132.819,5.62,5.64,1650121929739000,197,3
194535,48.1446461,17.1571636,132.804,5.8,5.62,1650121929794000,197,3
194590,48.1446458,17.1571594,132.798,5.762,5.8,1650121929849000,197,3
194645,48.1446454,17.1571553,132.814,5.685,5.76,1650121929904000,197,3
194700,48.1446452,17.1571512,132.834,5.655,5.69,1650121929959000,197,3
194810,48.1446444,17.1571425,132.844,5.792,5.74,1650121930069000,197,3
194865,48.1446442,17.1571384,132.805,5.703,5.79,1650121930124000,197,3
194920,48.144644,17.1571342,132.828,5.724,5.7,1650121930179000,197,3
194975,48.1446438,17.1571299,132.862,5.73,5.72,1650121930234000,197,3
195085,48.1446435,17.157126,132.856,5.605,5.73,1650121930344000,197,3
195140,48.144643,17.1571172,132.855,5.765,5.78,1650121930399000,197,3
195195,48.1446428,17.157113,132.849,5.743,5.76,1650121930454000,197,3
195250,48.1446427,17.1571089,132.871,5.701,5.74,1650121930509000,197,3
195305,48.1446425,17.1571048,132.879,5.654,5.7,1650121930564000,197,3
195360,48.1446418,17.1570965,132.893,5.637,5.71,1650121930619000,197,3
195470,48.1446415,17.1570923,132.808,5.675,5.64,1650121930729000,197,3
195525,48.1446414,17.1570883,132.866,5.578,5.68,1650121930784000,197,3
195580,48.1446411,17.157084,132.859,5.698,5.58,1650121930839000,197,3
195635,48.1446407,17.1570799,132.894,5.647,5.7,1650121930894000,197,3
195745,48.1446401,17.1570716,132.924,5.64,5.66,1650121931004000,197,3
195800,48.1446399,17.1570675,132.89,5.577,5.64,1650121931059000,197,3
195855,48.1446398,17.1570635,132.881,5.557,5.58,1650121931114000,197,3
195910,48.1446392,17.1570594,132.894,5.591,5.56,1650121931169000,197,3
195965,48.1446387,17.1570511,132.79,5.633,5.6,1650121931224000,197,3
196075,48.1446383,17.1570471,132.787,5.602,5.63,1650121931334000,197,3
196130,48.1446379,17.1570431,132.769,5.56,5.6,1650121931389000,197,3
196185,48.1446376,17.1570389,132.784,5.596,5.56,1650121931444000,197,3
196240,48.1446373,17.1570346,132.824,5.683,5.6,1650121931499000,197,3
196350,48.1446368,17.1570267,132.786,5.506,5.64,1650121931609000,197,3
196405,48.1446365,17.1570226,132.804,5.514,5.51,1650121931664000,197,3
196460,48.1446362,17.1570185,132.741,5.618,5.51,1650121931719000,197,3
196515,48.1446358,17.1570144,132.809,5.6,5.62,1650121931774000,197,3
196570,48.1446353,17.1570102,132.834,5.641,5.6,1650121931829000,197,3
196680,48.1446346,17.1570021,132.844,5.592,5.64,1650121931939000,197,3
196735,48.1446343,17.1569983,132.81,5.45,5.59,1650121931994000,197,3
196790,48.144634,17.1569942,132.848,5.485,5.45,1650121932049000,197,3
196845,48.1446336,17.15699,132.847,5.571,5.48,1650121932104000,197,3
196900,48.1446331,17.1569859,132.823,5.572,5.57,1650121932159000,197,3
197010,48.1446322,17.1569778,132.829,5.585,5.51,1650121932269000,197,3
197065,48.1446319,17.1569736,132.84,5.622,5.58,1650121932324000,197,3
197120,48.1446315,17.1569696,132.781,5.588,5.62,1650121932379000,197,3
197175,48.1446308,17.1569614,132.661,5.604,5.54,1650121932434000,197,3
197285,48.1446304,17.1569574,132.721,5.559,5.6,1650121932544000,197,3
197340,48.14463,17.1569533,132.728,5.547,5.56,1650121932599000,197,3
197395,48.1446296,17.1569493,132.671,5.554,5.55,1650121932654000,197,3
197450,48.1446289,17.1569413,132.706,5.511,5.5,1650121932709000,197,3
197505,48.1446284,17.1569371,132.746,5.556,5.51,1650121932764000,197,3
197615,48.1446279,17.1569332,132.69,5.483,5.56,1650121932874000,197,3
197670,48.1446275,17.1569291,132.636,5.524,5.48,1650121932929000,197,3
197725,48.1446266,17.1569212,132.646,5.468,5.48,1650121932984000,197,3
197780,48.1446262,17.1569171,132.677,5.515,5.47,1650121933039000,197,3
197835,48.1446257,17.1569131,132.647,5.505,5.51,1650121933094000,197,3
197945,48.1446252,17.1569091,132.604,5.519,5.5,1650121933204000,197,3
198000,48.1446249,17.1569051,132.585,5.513,5.52,1650121933259000,197,3
198055,48.1446245,17.156901,132.587,5.542,5.51,1650121933314000,197,3
198110,48.1446237,17.1568929,132.556,5.526,5.57,1650121933369000,197,3
198165,48.1446234,17.1568889,132.521,5.489,5.53,1650121933424000,197,3
198275,48.144623,17.1568849,132.487,5.476,5.49,1650121933534000,197,3
198330,48.1446227,17.156881,132.444,5.472,5.48,1650121933589000,197,3
198385,48.1446222,17.156877,132.515,5.463,5.47,1650121933644000,197,3
198440,48.1446219,17.1568729,132.499,5.483,5.46,1650121933699000,197,3
198495,48.1446212,17.1568646,132.459,5.575,5.56,1650121933754000,197,3
198605,48.1446207,17.1568607,132.448,5.52,5.57,1650121933864000,197,3
198660,48.1446203,17.1568564,132.439,5.613,5.52,1650121933919000,197,3
198715,48.1446199,17.1568525,132.426,5.515,5.61,1650121933974000,197,3
198770,48.1446196,17.1568485,132.372,5.471,5.52,1650121934029000,197,3
198880,48.1446193,17.1568446,132.315,5.418,5.47,1650121934139000,197,3
198935,48.1446184,17.1568366,132.325,5.457,5.38,1650121934194000,197,3
198990,48.1446182,17.1568327,132.274,5.436,5.46,1650121934249000,197,3
199045,48.1446176,17.1568285,132.296,5.539,5.44,1650121934304000,197,3
199100,48.1446172,17.1568244,132.31,5.569,5.54,1650121934359000,197,3
199210,48.1446169,17.1568206,132.255,5.427,5.57,1650121934469000,197,3
199265,48.1446163,17.1568129,132.244,5.373,5.38,1650121934524000,197,3
199320,48.1446158,17.1568087,132.219,5.491,5.37,1650121934579000,197,3
199375,48.1446155,17.1568046,132.242,5.514,5.49,1650121934634000,197,3
199485,48.144615,17.1568007,132.227,5.443,5.51,1650121934744000,197,3
199540,48.1446147,17.1567968,132.187,5.428,5.44,1650121934799000,197,3
199595,48.1446145,17.1567929,132.149,5.362,5.43,1650121934854000,197,3
199650,48.1446138,17.1567848,132.198,5.431,5.42,1650121934909000,197,3
199705,48.1446133,17.156781,132.196,5.349,5.43,1650121934964000,197,3
199815,48.1446128,17.1567771,132.152,5.36,5.35,1650121935074000,197,3
199870,48.1446124,17.1567732,132.124,5.363,5.36,1650121935129000,197,3
199925,48.1446121,17.1567691,132.097,5.425,5.36,1650121935184000,197,3
199980,48.1446116,17.1567654,132.081,5.305,5.43,1650121935239000,197,3
200090,48.1446111,17.1567614,132.09,5.379,5.31,1650121935349000,197,3
200145,48.1446094,17.1567496,132.037,5.441,5.45,1650121935404000,197,3
200200,48.1446089,17.1567459,132.038,5.338,5.44,1650121935459000,197,3
200255,48.1446083,17.1567424,131.995,5.238,5.34,1650121935514000,197,3
200310,48.1446081,17.1567382,131.967,5.347,5.24,1650121935569000,197,3
200365,48.1446073,17.1567305,131.978,5.312,5.34,1650121935624000,197,3
200475,48.1446069,17.1567267,131.995,5.258,5.31,1650121935734000,197,3
200530,48.1446066,17.1567225,131.986,5.359,5.26,1650121935789000,197,3
200585,48.1446063,17.1567186,131.988,5.375,5.36,1650121935844000,197,3
200640,48.144606,17.1567148,131.992,5.328,5.38,1650121935899000,197,3
200750,48.1446053,17.1567069,131.987,5.316,5.35,1650121936009000,197,3
200805,48.1446051,17.1567031,131.981,5.274,5.32,1650121936064000,197,3
200860,48.1446048,17.1566989,131.99,5.405,5.28,1650121936119000,197,3
200915,48.1446044,17.156695,131.969,5.349,5.41,1650121936174000,197,3
200970,48.1446041,17.1566912,131.935,5.303,5.35,1650121936229000,197,3
201080,48.1446035,17.1566833,131.954,5.35,5.28,1650121936339000,197,3
201135,48.1446033,17.1566791,131.96,5.409,5.35,1650121936394000,197,3
201190,48.144603,17.1566751,131.949,5.394,5.41,1650121936449000,197,3
201245,48.1446026,17.1566708,131.929,5.555,5.4,1650121936504000,197,3
201355,48.144602,17.1566671,131.901,5.392,5.56,1650121936614000,197,3
201410,48.1446016,17.1566592,131.887,5.321,5.4,1650121936669000,197,3
201465,48.1446015,17.1566551,131.932,5.399,5.32,1650121936724000,197,3
201520,48.1446013,17.1566512,131.919,5.364,5.4,1650121936779000,197,3
201630,48.1446006,17.1566472,131.894,5.398,5.37,1650121936889000,197,3
201685,48.1446001,17.1566391,131.831,5.428,5.42,1650121936944000,197,3
201741,48.1445999,17.1566351,131.847,5.443,5.43,1650121937000000,197,3
201795,48.1445997,17.1566309,131.818,5.527,5.44,1650121937054000,197,3
201850,48.1445991,17.1566268,131.882,5.535,5.53,1650121937109000,197,3
201905,48.1445987,17.1566229,131.895,5.421,5.54,1650121937164000,197,3
202015,48.1445983,17.1566145,131.908,5.587,5.49,1650121937274000,197,3
202070,48.1445979,17.1566103,131.968,5.578,5.59,1650121937329000,197,3
202125,48.1445974,17.1566062,132.001,5.562,5.58,1650121937384000,197,3
202180,48.1445972,17.1566021,131.992,5.566,5.56,1650121937439000,197,3
202290,48.1445966,17.1565938,132.036,5.566,5.54,1650121937549000,197,3
202345,48.1445962,17.1565896,132.06,5.591,5.57,1650121937604000,197,3
202400,48.1445959,17.1565855,132.095,5.587,5.59,1650121937659000,197,3
202455,48.1445955,17.1565814,132.113,5.565,5.59,1650121937714000,197,3
202510,48.1445952,17.1565772,132.16,5.562,5.56,1650121937769000,197,3
202565,48.1445945,17.1565689,132.187,5.573,5.6,1650121937824000,197,3
202675,48.144594,17.156565,132.203,5.483,5.57,1650121937934000,197,3
202730,48.1445936,17.156561,132.203,5.492,5.48,1650121937989000,197,3
202785,48.1445932,17.1565568,132.22,5.586,5.49,1650121938044000,197,3
202840,48.1445928,17.1565527,132.223,5.577,5.59,1650121938099000,197,3
202950,48.1445917,17.1565445,132.28,5.59,5.6,1650121938209000,197,3
203005,48.1445912,17.1565403,132.274,5.591,5.59,1650121938264000,197,3
203060,48.1445908,17.1565363,132.27,5.547,5.59,1650121938319000,197,3
203115,48.1445903,17.1565322,132.262,5.551,5.55,1650121938374000,197,3
203170,48.1445895,17.156524,132.289,5.515,5.58,1650121938429000,197,3
203280,48.1445892,17.1565197,132.286,5.61,5.51,1650121938539000,197,3
203335,48.1445888,17.1565157,132.26,5.548,5.61,1650121938594000,197,3
203390,48.1445884,17.1565115,132.253,5.594,5.55,1650121938649000,197,3
203445,48.144588,17.1565074,132.292,5.614,5.59,1650121938704000,197,3
203555,48.1445873,17.1564993,132.266,5.556,5.5,1650121938814000,197,3
203610,48.1445869,17.1564953,132.259,5.529,5.56,1650121938869000,197,3
203665,48.1445866,17.1564912,132.284,5.53,5.53,1650121938924000,197,3
